Id,DimMeasurementId,Axis,Measurement,Nominal,PositiveTolerance,NegativeTolerance,Bonus,Deviation,OutTolerance,OutToleranceBar,PlanId,PartNo,PlanProductId,Type,IdSymbol,WarningLimitCf,FeatureId,FeatureSigma,Comment,Link,LinkMode,Mmc,UserUpperTol,UserLowerTol,Fftphi,FftphiUnit,ZoneRoundnessAngle,GroupName,GroupName2,DatumAid,DatumBid,DatumCid,NatUpperTolId,NatLowerTolId,DecimalPlaces,FeaturePosX,FeaturePosY,FeaturePosZ,Unit,Confirmation,CreatedDate,UpdatedDate
352258bc-f242-459f-bc8f-bd2cff806ae7,85f2966c-d972-43d6-8214-a907d49a4c60,,0.0683727,0.0,0.06,0.0,,0.0683727,0.008372699999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:12:53.506715,2022-01-18 10:12:53.506715
430bf17a-0f23-417a-ad74-daf711a1a82c,8e8301f7-9fe3-4649-99ef-9be8b6508660,,0.0174933,0.0,0.015,0.0,,0.0174933,0.0024933000000000004,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:12:53.506715,2022-01-18 10:12:53.506715
90af8249-40f0-46dc-aebf-f47daa180d6f,9a471357-5272-43df-898d-0eca0a5e43a6,,0.0159709,0.0,0.015,0.0,,0.0159709,0.0009709000000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:12:56.554998,2022-01-18 10:12:56.554998
97673b45-576e-4499-80af-f874c502e0c6,1f598024-b6b1-4c75-bced-1a4f8b65ca55,,0.0140675,0.0,0.012,0.0,,0.0140675,0.0020675,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:12:56.554998,2022-01-18 10:12:56.554998
ad0fa952-095f-475a-ae1e-1760f9c24b92,96101719-c6e2-496f-a02f-51d56e44028a,,0.0140675,0.0,0.012,0.0,,0.0140675,0.0020675,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:12:57.568483,2022-01-18 10:12:57.568483
c185a6cd-e9ee-4644-a4c7-6e89959e225e,d9eee9af-74a2-4d75-9e36-f693ecf1bd89,,0.0159709,0.0,0.015,0.0,,0.0159709,0.0009709000000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:12:57.568483,2022-01-18 10:12:57.568483
23cdfbd5-888d-454f-95c9-ac9f93d45f3a,4f107658-4004-42ce-aa6e-8cb7fcf950c0,,0.0154559,0.0,0.015,0.0,,0.0154559,0.0004559000000000004,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.01.2022 10:12,18.01.2022 10:12
5921aac3-3adf-4754-931b-54a0b15eeda5,f2388c39-f1e7-419d-a449-2b22bac14a1a,,0.0628527,0.0,0.06,0.0,,0.0628527,0.0028526999999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,18.01.2022 10:12,18.01.2022 10:12
c548ce06-73b2-46b0-8048-b6ed0a57ffd3,422c66dd-c6dd-4394-90b4-66b03978de81,,0.0628527,0.0,0.06,0.0,,0.0628527,0.0028526999999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,18.01.2022 10:12,18.01.2022 10:12
247d47b4-6f39-45b6-9d32-b8f63253c708,9fe07843-1030-4599-b4d2-04f2b31924ed,,337.914.163,34.0,0.15,-0.15,,-0.2085837,0.058583700000000016,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:02.649616,2022-01-18 10:13:02.649616
3c3d3109-70b8-4941-802a-c27a510b9a91,0c08e229-bed0-4a61-8dae-89cce491eb67,,0.4150709,0.0,0.3,0.0,,0.4150709,0.11507090000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:02.649616,2022-01-18 10:13:02.649616
50b20bb8-8d2b-45ca-854b-fcbd25b60302,6b66ec62-c72c-4fec-82ca-53f3222357ed,,0.4169503,0.0,0.3,0.0,,0.4169503,0.11695030000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:02.649616,2022-01-18 10:13:02.649616
52a499ec-fa4b-4dbe-9b35-883349ea4fe8,48e4570f-a839-495e-8cbe-dd70e64b5531,,-87.916.008,-9.0,0.15,-0.15,,0.2083992,0.05839920000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:02.649616,2022-01-18 10:13:02.649616
623e553b-7bee-40f8-997a-c8f780cf0dc1,3379f0f5-ebff-453b-af46-900640fed3d2,,-87.932.515,-9.0,0.15,-0.15,,0.2067485,0.05674850000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:02.649616,2022-01-18 10:13:02.649616
ed226f3a-b10e-4749-a711-37291974a08c,c5bc0b4b-eac3-47be-948b-969d1555b035,,0.4172734,0.0,0.3,0.0,,0.4172734,0.11727340000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:02.649616,2022-01-18 10:13:02.649616
54483b95-d1d1-4941-bf8f-75e4b6daf8d7,e57e5000-5a09-4ead-bfb8-c28c1cd0c3db,,0.6291134,0.0,0.3,0.0,,0.6291134,0.32911340000000006,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:04.662102,2022-01-18 10:13:04.662102
5a8032da-5459-41da-9f7c-e50a8c746042,d86569d8-1746-4ffb-9c7b-1417734d1a42,,-87.122.136,-9.0,0.15,-0.15,,0.2877864,0.1377864,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:04.662102,2022-01-18 10:13:04.662102
efc7151c-6779-4d5a-8f74-07c375f4218e,cb94bb52-3a0b-4310-8bfd-0bc773133d65,,-87.135.813,-9.0,0.15,-0.15,,0.2864187,0.13641870000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:04.662102,2022-01-18 10:13:04.662102
f5d6ffdf-c20d-4067-aaad-d4cb58432add,bdeb324a-76fa-469d-98dc-4b8f5f936bc3,,0.5852381,0.0,0.3,0.0,,0.5852381,0.2852381,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:04.662102,2022-01-18 10:13:04.662102
18953df3-6414-471f-8c45-9622367158f4,68479734-27f6-4519-91e6-f04c96d1b7fb,,-87.047.878,-9.0,0.15,-0.15,,0.2952122,0.14521219999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
6560c56c-ae40-481a-b225-b0ad16e731b6,5e95d26c-973e-4c92-808b-2804a08f55c8,,0.5722024,0.0,0.3,0.0,,0.5722024,0.2722024,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
773e2f1b-dc2a-4bb2-a472-6bfc751c58da,760f6a0f-f89d-46bd-bdc1-54987e969194,,0.4649737,0.0,0.3,0.0,,0.4649737,0.1649737,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
851a4159-3506-4eb7-917e-a0a750be65bc,a274d982-3811-4866-bf3e-5b7dac7cd636,,1.138.226.487,114.0,0.15,-0.15,,-0.1773513,0.027351299999999995,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
92d5d43b-816f-46ab-b781-78c4fd8f6d2c,79f26e68-a0a4-4f5e-b8d2-39a006203212,,341.949.922,34.0,0.15,-0.15,,0.1949922,0.04499220000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
bc76e434-71ad-4ed1-bbd3-2c877fea068a,217d7587-723b-49f7-b019-0837304a4e12,,-87.139.618,-9.0,0.15,-0.15,,0.2860382,0.13603820000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
e178ed26-268b-495a-a482-3bb437775c39,0c529ef2-ea48-4cc0-b29d-b65b9bb715ce,,0.3561004,0.0,0.3,0.0,,0.3561004,0.056100399999999995,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
f8b89bf5-8f31-4706-b1d0-a65100a137cc,fa12bad8-5d67-423a-9dd8-78a282d7b9b3,,0.5904639,0.0,0.3,0.0,,0.5904639,0.29046390000000005,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:06.69411,2022-01-18 10:13:06.69411
046eda44-f613-4cba-b255-dd404929184b,9faffe57-3142-4c12-bcdb-87c9383a187b,,0.626819,0.0,0.3,0.0,,0.626819,0.326819,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:08.725028,2022-01-18 10:13:08.725028
048b5bff-6cf5-4d31-b8f2-bdc6bc36b352,3c713b7c-69bc-4c67-8e3c-1e9503558a81,,-9.307.542,-9.0,0.15,-0.15,,-0.307542,0.157542,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:08.725028,2022-01-18 10:13:08.725028
0a95553b-541c-4c32-9430-eca09754617c,1920685f-449e-4c24-9fa0-283f194d7b8f,,0.5960609,0.0,0.3,0.0,,0.5960609,0.2960609,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:08.725028,2022-01-18 10:13:08.725028
65e43b1b-d402-413f-be03-1638d9c7cf44,33e0d290-3e9f-48c8-b550-da860023ae30,,-92.894.095,-9.0,0.15,-0.15,,-0.2894095,0.1394095,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:08.725028,2022-01-18 10:13:08.725028
527b4e49-732f-4bf9-9f0c-170333f3c338,2b0e4e55-e2c9-415b-a2a3-1e11995739be,,0.0165849,0.0,0.015,0.0,,0.0165849,0.0015849000000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:10.756332,2022-01-18 10:13:10.756332
35604e21-b013-419f-9f65-61941f44dff6,1600b750-4fc3-48af-854c-6c2e4a29dc50,,103.879.453,10.45,0.05,-0.05,,-0.0620547,0.012054699999999995,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
3682ff69-f644-4fe9-9b79-ac1cff09f63c,93a56c7c-84eb-471a-9d37-61a51a2bfc2e,,401.617.874,40.0,0.100736,-0.100736,,0.1617874,0.06105139999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
58f1fd73-abb0-4e93-931d-1c75c272edc6,da07ef4e-ca48-4b38-9e7e-f9e523850bb5,,398.420.545,40.0,0.1113804,-0.1113804,,-0.1579455,0.046565099999999984,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
642c3b44-00ab-4cb4-a7f3-8ef17299698c,b34dba60-4033-4f2c-bc1d-267b471ce039,,0.4669422,0.0,0.201472,0.0,,0.4669422,0.2654702,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
8190218a-54c1-42fd-8e0c-40ea388545fe,2d0417c6-7447-43f8-bcb5-d65a763f4d60,,0.2613635,0.0,0.25,-0.25,,0.2613635,0.011363500000000026,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
848bc0b3-e23d-4fae-8ff2-6664c188ed2c,1dc7d60d-9f5d-45bf-828c-1a3f6988fad5,,-401.274.464,-40.0,0.1113804,-0.1113804,,-0.1274464,0.016065999999999983,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
9783fdc0-36a7-4507-a7b4-52604520acde,2df1e518-c57d-44a9-934f-665ce6d77f0a,,0.3960056,0.0,0.2148692,0.0,,0.3960056,0.1811364,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
9a1fa805-b359-4725-a553-eb1838bead5a,1c5e2620-e6f9-4110-8f52-2fa4570222b1,,-39.827.372,-40.0,0.1,-0.1,,0.172628,0.072628,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
b6eff5a4-3646-4ec6-9443-5462d2cc869c,025e4792-1da5-4966-bab1-a21a5ef19278,,0.4059032,0.0,0.2227609,0.0,,0.4059032,0.1831423,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
c8311a0f-ecaa-4267-b15e-93a645441f4b,af9719be-a15b-415a-a712-b6a7a1ceede4,,0.0170334,0.0,0.015,0.0,,0.0170334,0.002033400000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
ceb9412f-4c99-421e-9e36-b2c7dc9472ee,cef17c00-60b0-4b43-93a7-bb308883d3a8,,398.316.742,40.0,0.100736,-0.100736,,-0.1683258,0.06758979999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
d2a2555a-8075-4067-9441-c05cfd7bfaba,88cf710d-b3c2-4b5e-a8ce-0717921bb625,,0.3792548,0.0,0.3431296,0.0,,0.3792548,0.036125200000000024,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
d9c7e806-430f-43b4-9143-ef97b98d58be,3a096fd4-8d16-4ca2-ada8-071791cc6a68,,-40.152.319,-40.0,0.1074346,-0.1074346,,-0.152319,0.044884400000000005,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
ed866832-782d-49f2-b6a9-6c917e8a46ad,12059fae-da7c-4742-b7e1-5017b4fa8e38,,-39.873.493,-40.0,0.1074346,-0.1074346,,0.126507,0.019072400000000003,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
ef1bd7fc-7b07-4dd8-9c22-ffe0b9f891e0,9d0720b4-1db0-4847-977b-758f6078b5b3,,0.3981697,0.0,0.2,0.0,,0.3981697,0.1981697,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:12.789986,2022-01-18 10:13:12.789986
2538a1d6-8172-4444-a92b-47ec24e33963,8598cae2-1b35-494e-923d-a0ecda38f5ef,,0.2021369,0.0,0.2,0.0,,0.2021369,0.002136899999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
26390e70-00b1-4774-a9f7-f4620f81aa2c,4cc86f58-1ce0-47bc-916c-1a9d7514eafd,,66.917.487,6.8,0.1,-0.1,,-0.1082513,0.00825129999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
2c81d7ae-896c-45b8-9203-4ef98cf7dcb9,0a2b2d82-f099-4a94-9b9e-3100378a3eb8,,103.721.592,10.45,0.05,-0.05,,-0.0778408,0.0278408,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
30a57da8-ee97-46a5-878e-661f02b9396c,21334e42-1bfd-4777-a100-99a09f97c44f,,-0.2981103,0.0,0.25,-0.25,,-0.2981103,0.048110299999999995,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
31f7f70d-416c-4151-bb9f-db960e52134d,df125c5f-a50f-4e4a-97da-c200e77cf4f4,,398.386.853,40.0,0.1,-0.1,,-0.1613147,0.0613147,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
3e8d27d7-e06f-4c03-9585-0df5a226d316,f03c4226-e58b-4368-9d7a-639177e20ad2,,103.657.823,10.45,0.05,-0.05,,-0.0842177,0.034217700000000004,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
48d69641-2311-4347-a562-eba9a8aeb929,d51af0bc-284b-4227-bdb9-2bc4541e5d77,,-401.533.911,-40.0,0.1,-0.1,,-0.1533911,0.0533911,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
4b65eed7-145b-4686-9b41-abc75e15911d,1998178d-d746-458f-97ff-68352d797a94,,0.3338365,0.0,0.2,0.0,,0.3338365,0.13383649999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
5fa65aa6-8864-44ce-88ac-1c6336e7b1de,2c99035e-c9e8-4b0a-8982-ca23b0fee7f8,,0.2842264,0.0,0.25,-0.25,,0.2842264,0.03422639999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
7923da1b-5771-436d-9280-5eef4d8df6f8,b8ddb257-c462-4360-8e7a-e4d772a31981,,0.3399983,0.0,0.2,0.0,,0.3399983,0.13999829999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
85e48159-e535-42df-88d7-23500d81df0a,a4d7da80-0574-42a6-9788-7d82edd56eb5,,-1.468.967.949,-146.975,0.075,-0.075,,0.0782051,0.0032051000000000024,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
a4c4ad0d-6e10-494c-ba3c-90a792fd7d88,74c0caab-1dfb-4d59-8f40-8514f0c6c6a7,,0.0520599,0.0,0.05,0.0,,0.0520599,0.0020598999999999965,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
afe7b6ac-3b67-46e9-8f8d-21ef55fff59c,b32c83eb-7727-45c4-a2b4-ec26e86adbe0,,103.633.014,10.45,0.05,-0.05,,-0.0866986,0.0366986,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
b3fc3e66-16dc-4b94-af1d-2a958bc0fd2b,605b87e3-7e1f-4949-88dd-abad721dbea5,,10.368.159,10.45,0.05,-0.05,,-0.081841,0.031840999999999994,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
daa5c351-fbb2-48d3-af79-82c60017f9c5,bb9361da-9971-458d-b2bc-11e7f758e037,,0.0178556,0.0,0.015,0.0,,0.0178556,0.0028556,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:14.838779,2022-01-18 10:13:14.838779
1c780335-1ca4-43ec-a106-13071e241524,b993b008-747d-47ec-939a-24da6586d44f,,0.2588726,0.0,0.2,0.0,,0.2588726,0.0588726,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:16.882152,2022-01-18 10:13:16.882152
2c4d50cb-89ca-44f3-a045-8b4de8290975,7ce507d0-f6c6-4e49-b543-2d15545517d5,,103.292.154,10.45,0.05,-0.05,,-0.1207846,0.0707846,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:16.882152,2022-01-18 10:13:16.882152
5faab416-3d2f-4f56-a929-e12df27fdde6,68ec1332-08d2-4047-8ee9-fed2a34f735b,,0.0164957,0.0,0.015,0.0,,0.0164957,0.0014956999999999991,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:16.882152,2022-01-18 10:13:16.882152
e70fde1e-9ce7-4121-bb60-f191b25e76b6,0faa735f-8297-4f9f-ac7d-0b02b9f140b5,,-401.292.594,-40.0,0.1,-0.1,,-0.1292594,0.02925939999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:16.882152,2022-01-18 10:13:16.882152
354d0ea6-7a88-4f0a-827b-bae8fc8495d8,b514536e-8e95-4a10-9de1-1ae611fb9ef3,,-92.702.585,-9.0,0.15,-0.15,,-0.2702585,0.12025850000000002,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:18.914003,2022-01-18 10:13:18.914003
649cfc49-da8b-4b60-936a-fdfe3ef11dde,baf3572d-ec47-415c-bc03-15d95a53d828,,0.5520635,0.0,0.3,0.0,,0.5520635,0.25206350000000005,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:18.914003,2022-01-18 10:13:18.914003
75a31488-4f44-4819-b743-8c296b8d4516,fe6f12d2-4993-4a02-b103-fb5293303df6,,-92.694.692,-9.0,0.15,-0.15,,-0.2694692,0.11946920000000003,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:18.914003,2022-01-18 10:13:18.914003
b0a40b2b-4d42-43d0-a36d-71e4668bd6bf,cf02ff2b-1bca-4df6-94b4-89c838178722,,0.5478808,0.0,0.3,0.0,,0.5478808,0.24788079999999996,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:18.914003,2022-01-18 10:13:18.914003
272a758a-e4d7-49ef-8bd1-8a5b6206d8f9,1276388b-3bc0-4b88-893c-761b4821c6e6,,0.5810959,0.0,0.3,0.0,,0.5810959,0.2810959,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:20.944653,2022-01-18 10:13:20.944653
34d173c1-0023-491c-bc8e-3c251b501853,3a31b474-f61e-41dc-b9a8-2d19c9d26344,,0.6067443,0.0,0.3,0.0,,0.6067443,0.3067443,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:20.944653,2022-01-18 10:13:20.944653
a6cf19f2-06f2-4071-9739-fb3354bb0762,4cdf1bee-fe30-4108-9514-16d16818d162,,-92.884.254,-9.0,0.15,-0.15,,-0.2884254,0.1384254,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:20.944653,2022-01-18 10:13:20.944653
cfeb5d8a-dd26-4935-a8df-6648aa2eaac1,1f076e4c-01d2-4e27-8d50-2f805d4e20f1,,-93.024.544,-9.0,0.15,-0.15,,-0.3024544,0.15245440000000002,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:20.944653,2022-01-18 10:13:20.944653
39a736d0-45ba-4ee7-9e06-304a8677d71a,0123c45e-6a86-4081-b323-554adfd178ee,,0.3712474,0.0,0.3,0.0,,0.3712474,0.07124740000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:22.976905,2022-01-18 10:13:22.976905
b1f62b66-d302-4e74-a037-874a4a86f363,a0a5fa53-1e41-48e8-8470-96c76e6edf28,,338.143.935,34.0,0.15,-0.15,,-0.1856065,0.03560650000000001,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:22.976905,2022-01-18 10:13:22.976905
45119e41-7a9e-47ee-a8ad-869c27630140,db7cf897-c1f6-4dc4-82b8-b444c1103032,,0.3090421,0.0,0.3,0.0,,0.3090421,0.009042099999999997,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:27.037909,2022-01-18 10:13:27.037909
88f7f42b-07e5-4779-a3a4-aa5221a45529,fe9d5480-3aad-4dba-8be5-62e33e1fa43b,,0.0150711,0.0,0.015,0.0,,0.0150711,7.11E+10,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:33.132609,2022-01-18 10:13:33.132609
e3b07f8a-9ac0-4c52-9b89-67d064fd4031,718a01bc-3cbb-464f-8952-30289fcab071,,66.986.548,6.8,0.1,-0.1,,-0.1013452,0.0013451999999999908,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:33.132609,2022-01-18 10:13:33.132609
3a4d6c15-38dd-4af8-a389-6b68a232286d,1adeceee-16bb-4be4-881f-a4632f4e535e,,0.0154075,0.0,0.015,0.0,,0.0154075,0.0004074999999999999,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:35.163951,2022-01-18 10:13:35.163951
4f52863a-0983-4927-924f-842e31a177c6,080b6883-544e-4f0a-b614-2ac3957a5fad,,66.913.287,6.8,0.1,-0.1,,-0.1086713,0.008671299999999993,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:35.163951,2022-01-18 10:13:35.163951
6f619146-b43b-462d-8cf8-8d0823f2a067,66d37232-85ca-49de-9e17-ecf55d41d0fc,,103.979.724,10.45,0.05,-0.05,,-0.0520276,0.0020275999999999975,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:35.163951,2022-01-18 10:13:35.163951
1858786c-e062-4145-81b9-f64abbf3c9ee,cc2db04d-86f9-4f7c-b9d2-2b39aa46c438,,0.0163009,0.0,0.015,0.0,,0.0163009,0.0013009000000000007,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:37.194645,2022-01-18 10:13:37.194645
5f4a091a-e163-4cfe-8a52-1e78f4f7aba9,8a8e2ead-7d8e-4c0d-8b6c-205c1e9b2437,,0.0162024,0.0,0.015,0.0,,0.0162024,0.0012023999999999993,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:37.194645,2022-01-18 10:13:37.194645
7724b656-9341-4ed5-bac9-d5c7a3e85cd6,d2d648dc-f8df-4ee3-a7e5-7bce8b765079,,0.0169049,0.0,0.015,0.0,,0.0169049,0.001904900000000001,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:39.227094,2022-01-18 10:13:39.227094
d9868a25-1d76-4ee8-b4be-4156f216d740,ea81f3a0-a44d-4f4a-b07c-ed453a883ec5,,0.0169059,0.0,0.015,0.0,,0.0169059,0.001905900000000002,---->,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2022-01-18 10:13:39.227094,2022-01-18 10:13:39.227094
1f2bfbb8-9d7c-404e-8507-53a2f38d3c33,17c24b52-faac-4700-9163-a4eca39fa91f,,-1.574.917.036,-157.4,0.05,-0.05,,-0.0917036,0.04170359999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:41.258665,2022-01-18 10:13:41.258665
2cfd589e-8cee-4d5b-b187-6ee40cd828bd,a66cadb2-66d1-4e83-9bec-0801c0c1f3c4,,-1.575.026.607,-157.4,0.05,-0.05,,-0.1026607,0.05266069999999999,<----,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2022-01-18 10:13:41.258665,2022-01-18 10:13:41.258665
